   141    4.08290e+03    1.11700e+00    6.64270e-03   -4.46160e+01
   142    4.11690e+03    1.11630e+00    6.74230e-03   -4.48440e+01
   143    4.15100e+03    1.11500e+00    6.84290e-03   -4.50530e+01
   144    4.18480e+03    1.11330e+00    6.94450e-03   -4.52400e+01
   145    4.21840e+03    1.11120e+00    7.04700e-03   -4.54060e+01
   146    4.25220e+03    1.10850e+00    7.15050e-03   -4.55490e+01
   147    4.28550e+03    1.10540e+00    7.25500e-03   -4.56700e+01
   148    4.31880e+03    1.10180e+00    7.36050e-03   -4.57690e+01
   149    4.35190e+03    1.09780e+00    7.46700e-03   -4.58440e+01
   150    4.38480e+03    1.09330e+00    7.57450e-03   -4.58940e+01
   151    4.41750e+03    1.08850e+00    7.68300e-03   -4.59220e+01
   152    4.44990e+03    1.08310e+00    7.79250e-03   -4.59250e+01
   153    4.48220e+03    1.07730e+00    7.90310e-03   -4.59030e+01
   154    4.51430e+03    1.07120e+00    8.01460e-03   -4.58560e+01
   155    4.54610e+03    1.06460e+00    8.12720e-03   -4.57850e+01
   156    4.57760e+03    1.05770e+00    8.24080e-03   -4.56890e+01
   157    4.60900e+03    1.05050e+00    8.35540e-03   -4.55670e+01
   158    4.64010e+03    1.04290e+00    8.47110e-03   -4.54190e+01
   159    4.67090e+03    1.03490e+00    8.58770e-03   -4.52450e+01
   160    4.70150e+03    1.02660e+00    8.70540e-03   -4.50450e+01
   161    4.73180e+03    1.01810e+00    8.82420e-03   -4.48190e+01
   162    4.76180e+03    1.00920e+00    8.94400e-03   -4.45670e+01
   163    4.79170e+03    9.99980e-01    9.06480e-03   -4.42880e+01
   164    4.82110e+03    9.90570e-01    9.18670e-03   -4.39830e+01
   165    4.85030e+03    9.80860e-01    9.30960e-03   -4.36510e+01
   166    4.87920e+03    9.71010e-01    9.43350e-03   -4.32920e+01
   167    4.90790e+03    9.60790e-01    9.55850e-03   -4.29070e+01
   168    4.93610e+03    9.50580e-01    9.68450e-03   -4.24940e+01
   169    4.96400e+03    9.40070e-01    9.81160e-03   -4.20530e+01
   170    4.99160e+03    9.29490e-01    9.93970e-03   -4.15860e+01
   171    5.01870e+03    9.18850e-01    1.00690e-02   -4.10900e+01
   172    5.04540e+03    9.08060e-01    1.01990e-02   -4.05660e+01
   173    5.07170e+03    8.97130e-01    1.03300e-02   -4.00160e+01
   174    5.09760e+03    8.86350e-01    1.04620e-02   -3.94370e+01
   175    5.12310e+03    8.75430e-01    1.05960e-02   -3.88310e+01
   176    5.14810e+03    8.64600e-01    1.07300e-02   -3.81970e+01
   177    5.17260e+03    8.53770e-01    1.08650e-02   -3.75350e+01
   178    5.19670e+03    8.43170e-01    1.10010e-02   -3.68460e+01
   179    5.22030e+03    8.32510e-01    1.11390e-02   -3.61290e+01
   180    5.24360e+03    8.22000e-01    1.12770e-02   -3.53850e+01
   181    5.26630e+03    8.11660e-01    1.14160e-02   -3.46140e+01
   182    5.28860e+03    8.01540e-01    1.15570e-02   -3.38160e+01
   183    5.31030e+03    7.91590e-01    1.16980e-02   -3.29900e+01
   184    5.33160e+03    7.81870e-01    1.18400e-02   -3.21380e+01
   185    5.35250e+03    7.72530e-01    1.19830e-02   -3.12600e+01
   186    5.37250e+03    7.63440e-01    1.21280e-02   -3.03550e+01
   187    5.39230e+03    7.54730e-01    1.22730e-02   -2.94230e+01
   188    5.41160e+03    7.46390e-01    1.24190e-02   -2.84660e+01
   189    5.43030e+03    7.38460e-01    1.25660e-02   -2.74820e+01
   190    5.44880e+03    7.30980e-01    1.27140e-02   -2.64740e+01
   191    5.46640e+03    7.23990e-01    1.28630e-02   -2.54390e+01
   192    5.48360e+03    7.17500e-01    1.30130e-02   -2.43800e+01
   193    5.50020e+03    7.11570e-01    1.31640e-02   -2.32960e+01
   194    5.51640e+03    7.06210e-01    1.33150e-02   -2.21870e+01
   195    5.53190e+03    7.01470e-01    1.34680e-02   -2.10550e+01
   196    5.54690e+03    6.97390e-01    1.36210e-02   -1.98980e+01
   197    5.56140e+03    6.94010e-01    1.37750e-02   -1.87190e+01
   198    5.57540e+03    6.91350e-01    1.39300e-02   -1.75170e+01
   199    5.58890e+03    6.89450e-01    1.40860e-02   -1.62920e+01
   200    5.60180e+03    6.88340e-01    1.42430e-02   -1.50450e+01
   201    5.61410e+03    6.88080e-01    1.44010e-02   -1.37750e+01
   202    5.62580e+03    6.88670e-01    1.45590e-02   -1.24840e+01
   203    5.63700e+03    6.90190e-01    1.47180e-02   -1.11720e+01
   204    5.64750e+03    6.92640e-01    1.48780e-02   -9.84060e+00
   205    5.65740e+03    6.96080e-01    1.50390e-02   -8.48830e+00
   206    5.66670e+03    7.00550e-01    1.52010e-02   -7.11620e+00
