    80    2.11880e+03    4.66110e-01    6.46850e-05   -1.07170e+01    1.15530e-07    4.91690e-04    0.00000e+00
    81    2.14550e+03    4.81000e-01    6.49270e-05   -1.12750e+01    1.14850e-07    4.84540e-04    0.00000e+00
    82    2.17260e+03    4.96010e-01    6.51370e-05   -1.18420e+01    1.14160e-07    4.77550e-04    0.00000e+00
    83    2.19990e+03    5.11120e-01    6.53150e-05   -1.24180e+01    1.13480e-07    4.70740e-04    0.00000e+00
    84    2.22740e+03    5.26310e-01    6.54610e-05   -1.30020e+01    1.12800e-07    4.64150e-04    0.00000e+00
    85    2.25510e+03    5.41560e-01    6.55770e-05   -1.35930e+01    1.12110e-07    4.57810e-04    0.00000e+00
    86    2.28310e+03    5.56870e-01    6.56610e-05   -1.41920e+01    1.11440e-07    4.51720e-04    0.00000e+00
    87    2.31140e+03    5.72220e-01    6.57160e-05   -1.47980e+01    1.10760e-07    4.45870e-04    0.00000e+00
    88    2.33980e+03    5.87630e-01    6.57390e-05   -1.54100e+01    1.10080e-07    4.40200e-04    0.00000e+00
    89    2.36860e+03    6.03080e-01    6.57310e-05   -1.60300e+01    1.09410e-07    4.34690e-04    0.00000e+00
    90    2.39750e+03    6.18530e-01    6.56920e-05   -1.66560e+01    1.08740e-07    4.29300e-04    0.00000e+00
    91    2.42660e+03    6.33990e-01    6.56230e-05   -1.72870e+01    1.08080e-07    4.23980e-04    0.00000e+00
    92    2.45600e+03    6.49440e-01    6.55220e-05   -1.79230e+01    1.07410e-07    4.18740e-04    0.00000e+00
    93    2.48570e+03    6.64860e-01    6.53920e-05   -1.85640e+01    1.06750e-07    4.13580e-04    0.00000e+00
    94    2.51550e+03    6.80230e-01    6.52330e-05   -1.92090e+01    1.06100e-07    4.08490e-04    0.00000e+00
    95    2.54550e+03    6.95540e-01    6.50450e-05   -1.98580e+01    1.05440e-07    4.03470e-04    0.00000e+00
    96    2.57560e+03    7.10780e-01    6.48290e-05   -2.05100e+01    1.04790e-07    3.98530e-04    0.00000e+00
    97    2.60610e+03    7.25920e-01    6.45850e-05   -2.11660e+01    1.04150e-07    3.93660e-04    0.00000e+00
    98    2.63680e+03    7.40970e-01    6.43160e-05   -2.18220e+01    1.03500e-07    3.88870e-04    0.00000e+00
    99    2.66760e+03    7.55890e-01    6.40200e-05   -2.24820e+01    1.02860e-07    3.84160e-04    0.00000e+00
   100    2.69870e+03    7.70680e-01    6.36990e-05   -2.31410e+01    1.02230e-07    3.79520e-04    0.00000e+00
